lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,thermal_conductivity,T*_sim_std,P*_sim_std,TotEn_sim_std,thermal_conductivity_std
21.0,6.0,0.95,5.3,0.95,5.300669836781609,36.24880529885058,6.1591431988505745,15.97715420990521,0.0120534136131328,0.1220851554927438,0.000103258541301,0.8634174375148249
21.0,6.0,0.95,6.0,0.95,5.999781711494253,40.30183258620689,7.670526196551724,18.209179933952367,0.0133788722260046,0.1347639285459128,0.0001275727811795,1.6959926459835706
21.0,6.0,0.95,7.2,0.95,7.200070705747127,46.9888313678161,10.233410620689655,17.240147106960187,0.0156823910016649,0.1565286320538424,0.0001867221591148,2.7535427312151226
21.0,6.0,0.95,10.0,0.95,10.00110351061008,61.59882924403184,16.09513623607427,21.18183054483489,0.0211439660231719,0.2078577181618157,0.0004854004826319,1.5187511674994283
21.0,6.0,1.0,3.8,1.0,3.8003768413793098,33.463242896551726,3.0428380781609197,17.97658388455935,0.0094278871952817,0.1018439033507804,6.256673794879243e-05,2.7442008070566355
21.0,6.0,1.0,4.6,1.0,4.599475793103449,39.32426231034483,4.894717322988506,20.96643954666387,0.0109150691459101,0.1165662561247538,8.688149348047463e-05,2.4697852196985126
21.0,6.0,1.0,5.3,1.0,5.3002352,44.230862,6.492550322988506,18.337668980310298,0.012473573487479,0.1321068248812821,0.0001136071049978,1.649543415292154
21.0,6.0,1.0,6.0,1.0,5.999862888888888,48.95278754661558,8.067829482886335,19.31330002682905,0.0138704240491063,0.1458195551579191,0.0001414012294862,1.73259600844076
21.0,6.0,1.0,7.2,1.0,7.199291022988506,56.717893057471265,10.730488701149426,22.44991812658835,0.0166388488729476,0.1733769518735745,0.0002039316548469,2.5682846927043443
21.0,6.0,1.0,10.0,1.0,10.000057864878672,73.61131479565773,16.80294396551724,24.01855591210546,0.0221802174526603,0.2283830598299398,0.000636956817851,3.377018077623887
21.0,6.0,1.05,4.6,1.05,4.600228025287356,48.239588770114935,5.284128536781609,20.609373459658535,0.0116472650981816,0.129288725595649,9.667936348379604e-05,1.842694135673724
21.0,6.0,1.05,5.3,1.05,5.3000374563218395,53.93255543678161,6.95265958275862,21.5673675146224,0.0133609755715848,0.1472249669083023,0.0001250459684499,2.582292817962936
21.0,6.0,1.05,6.0,1.05,6.00005758045977,59.41737344827586,8.59855471494253,23.141436715609924,0.0148064977682106,0.1623540572154636,0.000156723472562,1.8784886510185852
21.0,6.0,1.05,7.2,1.05,7.200501318390804,68.39953388505748,11.373043057471266,22.707740143782676,0.0172528383130149,0.1876488778632183,0.0002219611961166,1.998520664317979
21.0,6.0,1.05,10.0,1.05,10.000264447126437,87.9046381724138,17.679607494252874,24.395658478677948,0.0230206588023529,0.2472506477554049,0.0006263814962354,1.5867412500621796
21.0,6.0,1.1,6.0,1.1,5.99994971954023,72.0606288505747,9.287214995402298,23.5262155919339,0.0153626872164758,0.1749680396271724,0.0001722932704916,2.3265730690218867
21.0,6.0,1.1,7.2,1.1,7.200163870114943,82.4389106551724,12.185032931034485,28.663483961002896,0.0178479653034862,0.2021839649056391,0.0002484157763168,2.2100900541372583
21.0,6.0,1.1,10.0,1.1,9.998964213793103,104.86399816091952,18.744979080459768,27.02698137131119,0.0241321248180461,0.2702317807873802,0.0006582895611838,2.4779761336274406
21.0,6.0,1.15,10.0,1.15,9.999632935632183,125.01459356321838,20.040161850574712,32.88398969138759,0.0248655630210089,0.2898417810726964,0.0009313697016442,2.5065042607247583
21.0,6.0,1.2,10.0,1.2,10.001286108045976,148.93400620689653,21.60056647126437,39.61643889926504,0.0260038417181226,0.314683136656571,0.0011049970872299,3.990322308436104
22.0,6.0,0.04,3.46,0.04,3.460158482758621,0.1423842772413793,5.027036151724138,0.8647244624273913,0.0018365406203519,0.0006058215934326,7.876531731392157e-06,0.0825907221147067
22.0,6.0,0.04,6.080000000000001,0.04,6.079859820689655,0.2546894831034483,8.983005220689655,1.5353856751696624,0.0020703099959649,0.0009284415406673,1.5368967432044355e-05,0.1476178437441898
22.0,6.0,0.04,8.69,0.04,8.691139875862069,0.3662177258620689,12.921194689655175,3.2003683043360516,0.0027264515459085,0.0012775589749522,3.20519406944897e-05,0.0908517484856022
22.0,6.0,0.05,1.1,0.05,1.099797603448276,0.0485649437931034,1.3479055068965515,0.4955444691387822,0.003180465711187,0.0004335509747327,9.603287605169954e-06,0.0082573371147469
22.0,6.0,0.05,1.4,0.05,1.4004683793103447,0.0656433348965517,1.8315129413793103,0.990951276227626,0.0027242357639665,0.0004873487171741,8.438034476779516e-06,0.0021538208598855
22.0,6.0,0.05,1.5,0.05,1.5001551275862066,0.0712557425172413,1.988444634482759,0.6115966909657471,0.0026692705356349,0.0005050361197768,8.357990348438085e-06,0.0465173317854936
22.0,6.0,0.05,2.4,0.05,2.3996937,0.1211491165517241,3.374396682758621,1.1036903220464858,0.0021951636764492,0.0006798359598126,7.811334710519241e-06,0.0083702749983739
22.0,6.0,0.05,2.8,0.05,2.7999049862068963,0.14316065,3.9839278344827584,1.0918524307512287,0.0020993566500397,0.0007325539149249,7.984128610414468e-06,0.0477489350209226
22.0,6.0,0.05,5.3,0.05,5.299926740229885,0.2798240905747126,7.77066832413793,2.101121527490964,0.0022362222006449,0.0012082784779487,1.3867096875785202e-05,0.1816502336212264
22.0,6.0,0.05,6.0,0.05,5.999908259310345,0.3179260518620689,8.828611475172414,1.6175950362607543,0.0023598271312911,0.0013359975812273,1.6957213888563843e-05,0.2003465553514097
22.0,6.0,0.05,7.2,0.05,7.199828986206897,0.3830418127586206,10.64114444827586,2.0643451353961826,0.0025923232929172,0.0014935005236647,4.969939731626369e-05,0.0519810015867001
22.0,6.0,0.05,10.0,0.05,10.000128758045978,0.5348073944252874,14.869425172413791,3.0179517485067837,0.0034030703288267,0.0019991540366911,0.0001086019790456,0.3140661882620355
22.0,6.0,0.055089,0.83,0.055089,0.8294578968965517,0.0348557581724137,0.83351165,0.7177699204287388,0.0043103351595966,0.0004676728079919,1.3335273157155068e-05,0.0387461761757619
22.0,6.0,0.06,2.43,0.06,2.43017255862069,0.1478722727586207,3.376177613793103,1.0813858213318472,0.0023026343189577,0.0009015617830104,8.597541067572739e-06,0.0223400880020321
22.0,6.0,0.06,3.37,0.06,3.370294920689655,0.2110085234482757,4.80916425862069,1.1881264086418868,0.0022039465434193,0.0011181669832129,9.504923915508287e-06,0.0824714975691286
22.0,6.0,0.06,3.85,0.06,3.84955385862069,0.2430511755172413,5.536988320689656,1.4534543416278207,0.0022082516018234,0.0012324723369243,1.0302793497623012e-05,0.1118476372754183
22.0,6.0,0.06,4.32,0.06,4.320264444827586,0.2744148834482758,6.250744393103448,1.5340261084882096,0.0022514063525698,0.001341463095466,1.1533532587348483e-05,0.0810081945502392
22.0,6.0,0.06,4.79,0.06,4.789510924137931,0.3057347331034483,6.962078537931033,1.750849738015751,0.0023379141134716,0.0014545429587474,1.3169639418439765e-05,0.0558632899686641
22.0,6.0,0.06,5.74,0.06,5.739857986206896,0.3689014393103448,8.401002696551725,1.7703771881856945,0.0024808641796987,0.0016237907745721,1.728076058166487e-05,0.1131214616016706
22.0,6.0,0.06,6.21,0.06,6.210357434482758,0.4000851158620689,9.112983606896552,1.6501219259945312,0.0025875132474995,0.0017550601651199,1.9809996588469565e-05,0.051118876058484
22.0,6.0,0.06,6.69,0.06,6.690534524137931,0.4319851020689655,9.839619872413794,2.2000219351418915,0.0028011361984954,0.0019159775475387,2.1919391924897804e-05,0.1062043136317433
22.0,6.0,0.06,8.58,0.06,8.580390399999999,0.5570253220689655,12.697749793103446,1.9836684345130424,0.0033688669742055,0.0023531488974183,5.177056830643859e-05,0.1804139572800595
22.0,6.0,0.06,9.05,0.06,9.049873120689655,0.5880881903448276,13.407781206896551,1.9165109731821897,0.0034384070540369,0.0024413434125771,4.908889045325673e-05,0.168685903705312
22.0,6.0,0.06,10.0,0.06,9.999739627586203,0.6507441500000001,14.843663896551726,2.65595180805574,0.0036836399727313,0.0025969189820425,0.0001400364228051,0.1872441662801182
22.0,6.0,0.077484,0.87,0.077484,0.8692162106896552,0.0473741098620688,0.7477348272413794,0.8099158953666953,0.0050830920551444,0.0008240518704428,1.9944614998734143e-05,0.0628775151707247
22.0,6.0,0.09,0.91,0.09,0.9092766855172414,0.0565195839655171,0.7447240620689655,0.6613081007970089,0.0052160171172555,0.0010484564737519,2.088258563367788e-05,0.0539383352117574
22.0,6.0,0.098548,0.94,0.098548,0.9404421348275864,0.0637532108965517,0.7517462413793103,0.6709362468249009,0.0052545125708729,0.001183693080613,2.1654958592101103e-05,0.0625362984821079
22.0,6.0,0.1,0.9499999999999998,0.1,0.9490840979310344,0.0655560917241379,0.7612420603448274,0.665887986071855,0.005159537979394,0.0011908461587162,2.1779290837100384e-05,0.0259650396139093
22.0,6.0,0.1,1.1,0.1,1.1001318151724138,0.0857240915724137,1.0531119179310344,0.6315248342589334,0.0043528066399155,0.001226546304735,1.534820266800149e-05,0.1135681390923891
22.0,6.0,0.1,1.2,0.1,1.1997782867816091,0.098566778821839,1.2298798396551724,0.6796090803855922,0.0040330990455495,0.0012814753281543,1.4296193612225553e-05,0.0490544604147431
22.0,6.0,0.1,1.3,0.1,1.299938525,0.1113219215086206,1.4011773504310343,0.7692724319923443,0.0038314961879162,0.001328565550659,1.3016446914294084e-05,0.0699520367496996
22.0,6.0,0.1,1.4,0.1,1.3999705731034484,0.1239478796551723,1.5679979103448278,0.7914712721654381,0.0036532263305193,0.0013810547251499,1.2450626683855487e-05,0.0412863222493182
22.0,6.0,0.1,1.5,0.1,1.499724696551724,0.1364205562068965,1.7314805448275865,0.953789147961524,0.0034482887074093,0.0014081289440566,1.1624502977626733e-05,0.0327223921073267
22.0,6.0,0.1,1.6,0.1,1.5999858137931031,0.1488958348275862,1.8935819379310344,0.8908987889071407,0.0033414675273146,0.0015030233610392,1.1280683542035438e-05,0.031522469977023
22.0,6.0,0.1,1.8000000000000005,0.1,1.800156068700265,0.1735747980636604,2.212918878779841,0.9620578549179808,0.003179112129057,0.0016055101778927,1.0741500458796892e-05,0.0881744876607556
22.0,6.0,0.1,1.9,0.1,1.899775105172414,0.1857924193534482,2.3701978857758617,1.1018052581921471,0.0030724319298767,0.0016182428470469,1.044173814588346e-05,0.1382959496924757
22.0,6.0,0.1,2.0,0.1,2.000194915034483,0.1981079960413792,2.5280066808275863,1.0478916503251283,0.0030205742500013,0.0016728233230959,1.035488005462276e-05,0.1818012338877407
22.0,6.0,0.1,2.4,0.1,2.4001994425287356,0.2468260768275861,3.151199627586207,1.1862091397603336,0.0028163395776178,0.0019109024584025,1.0166020493548845e-05,0.1154585832693801
22.0,6.0,0.1,2.8,0.1,2.800108095402299,0.2952307365517241,3.768927454022988,1.1314072590551087,0.0027949921728909,0.0021360377733749,1.0536087542295992e-05,0.0926048346434526
22.0,6.0,0.1,3.8,0.1,3.799946921778584,0.4153390156261343,5.302582718330309,1.454526063155026,0.0027351888707803,0.0026701153521193,1.2607654930898984e-05,0.0973154439471192
22.0,6.0,0.1,6.0,0.1,6.000055822988506,0.6773268628160919,8.6590159545977,2.1410914419014255,0.0032553899175458,0.0038111489165017,2.372716707652518e-05,0.2798533622361605
22.0,6.0,0.1,7.2,0.1,7.199970351926978,0.8191431602028397,10.48567498174442,2.2616618367207892,0.0037346201794764,0.0043996143922219,4.3870128286768813e-05,0.3308766036699233
22.0,6.0,0.1,10.0,0.1,10.00026169867374,1.1484907331564989,14.74500172148541,2.89239507022978,0.0047350880716584,0.0056647941318514,0.0001444075146183,0.2310158448604488
22.0,6.0,0.111327,0.91,0.111327,0.9098724010344826,0.0632692785862069,0.5948617568965517,0.7843722585362247,0.0059524780867377,0.0014098432320455,2.930593943657989e-05,0.034136835648495
22.0,6.0,0.125942,1.0,0.125942,1.000435434827586,0.0836364939310344,0.7037245468965517,0.6679600916692044,0.0054286603622781,0.0017425230525999,2.6824269527635947e-05,0.0347573063927911
22.0,6.0,0.12655,1.04,0.12655,1.0398631068965516,0.0910453975862069,0.7826495772413793,0.8557551981106665,0.0051547069186654,0.0017279361715099,2.2271024134876695e-05,0.0082540832003172
22.0,6.0,0.127646,0.92,0.127646,0.9199224344827585,0.0690098906206896,0.5072704548275863,0.6435158864166711,0.0060894302515701,0.0017840886672276,3.636499593604685e-05,0.0317537229076084
22.0,6.0,0.13,0.96,0.13,0.9609415186206895,0.0775976572413793,0.591107484137931,0.76063468226115,0.0057652577227018,0.0018251774356283,3.0626787184659736e-05,0.0344847423355603
22.0,6.0,0.13,1.03,0.13,1.0299886448275863,0.0906809727241379,0.7414024775862068,0.7731833710226949,0.0052650331219427,0.001847641010218,2.408079380446196e-05,0.0285750887653615
22.0,6.0,0.147322,0.94,0.147322,0.9408291041379312,0.0772458748620689,0.4257249206896551,0.8299451973293244,0.0066830985398485,0.002304687776935,4.692639079846597e-05,0.0407516620961595
22.0,6.0,0.15,0.9,0.15,0.9018275798850574,0.0675226626321838,0.2724215112643678,0.9976920867316212,0.0088898637927426,0.0026386150018032,9.892291844220254e-05,0.11796611070351
22.0,6.0,0.15,1.1,0.15,1.0996109693965517,0.1136730766810344,0.7662143213362069,1.027216865992822,0.0050188561923445,0.0023479292500144,2.290792239273601e-05,0.1095073582912068
22.0,6.0,0.15,1.2,0.15,1.2000286470689656,0.1352765196379309,0.9571023566896552,0.91776050580292,0.004719861094334,0.0023873473013594,1.964458188224302e-05,0.0488460450954774
22.0,6.0,0.15,1.3,0.15,1.2998987637931034,0.1564432592241378,1.137221349137931,0.9701272943419308,0.0043763222978887,0.0025042822539906,1.7039366131779745e-05,0.087312409157274
22.0,6.0,0.15,1.4,0.15,1.4001328802955666,0.1773220280788177,1.3110535076354677,1.0498012135100754,0.0041410201575851,0.0025738454455688,1.5172612835660724e-05,0.1734948202791649
22.0,6.0,0.15,1.6000000000000003,0.15,1.5997262827586207,0.2186001413793103,1.6457358482758615,0.9243673198668456,0.0037911699448754,0.0027565830490401,1.3911131253132292e-05,0.0363307813701519
22.0,6.0,0.15,1.7,0.15,1.6997592620689657,0.2390918868965517,1.8103333,0.903124036549928,0.0036798933003426,0.0028336132872678,1.3317040465018038e-05,0.0319010551372825
22.0,6.0,0.15,1.8000000000000005,0.15,1.8001380194960213,0.2594069257692307,1.972933955172414,1.147858875657468,0.0035173893680363,0.0029444295310774,1.2513905154801582e-05,0.1320002801796264
22.0,6.0,0.15,1.9,0.15,1.899807256896552,0.279843323275862,2.1336215765517244,1.1460655781835778,0.0034822288442779,0.0030704666092571,1.2046786196227655e-05,0.100073765050351
22.0,6.0,0.15,2.0,0.15,2.000178396789537,0.3000078850297265,2.2941193108204523,1.1693776750092644,0.003441712266783,0.0031629669089056,1.203873285241893e-05,0.1351013616873888
22.0,6.0,0.15,2.4,0.15,2.400225000362976,0.3805082392377495,2.9269260324863886,1.3926678126280507,0.0031889951518431,0.0035825515286412,1.1244902246498846e-05,0.1599001481259829
22.0,6.0,0.15,2.8,0.15,2.7999092197044333,0.4602981491133005,3.5520679280788174,1.28491122387767,0.0031134259537011,0.0038764114808651,1.161452439453026e-05,0.1276254784029356
22.0,6.0,0.15,3.7999999999999994,0.15,3.800138063984674,0.6581740813793103,5.10260672835249,1.7713461711455531,0.0032155473723532,0.0048937606037412,1.4819903600917789e-05,0.2489572848235697
22.0,6.0,0.15,4.6,0.15,4.600154585395537,0.8151233409736307,6.336298750709939,1.7780537573368234,0.0034153722828907,0.0056506491000697,1.9615804281605787e-05,0.0916472942008588
22.0,6.0,0.15,5.3,0.15,5.299704554022989,0.9516528546551724,7.412523577011494,2.0526818578022907,0.0037342041209829,0.0063771522581733,2.389287915474299e-05,0.1521274894320489
22.0,6.0,0.15,6.0,0.15,6.000658770689656,1.0876557155172413,8.489529586206897,2.2518731093829794,0.004015650353511,0.0070175060999752,2.91132628466131e-05,0.3104027374098793
22.0,6.0,0.15,7.2,0.15,7.199749095334686,1.3195542125760649,10.330342787018257,2.6210005743395897,0.0046730912862352,0.0083701790547021,4.977160231149991e-05,0.226897140683451
22.0,6.0,0.15,10.0,0.15,9.999902527586206,1.856533551724138,14.62348382758621,3.358653417441809,0.0059269041277694,0.0104929395243215,0.0001705575073975,0.043249641841148
22.0,6.0,0.154978,0.94,0.154978,0.9390794944827586,0.0780540674827586,0.3702975920689655,0.9829516138131136,0.0065111935317288,0.0024361305101615,4.814820033440462e-05,0.0254303307718446
22.0,6.0,0.16,0.97,0.16,0.9691311824137931,0.0865385809655171,0.4189182113793103,0.9663024390662588,0.0067296955916004,0.0025725281985721,4.347318373667131e-05,0.0907652681523643
22.0,6.0,0.17028,0.95,0.17028,0.9488404231034484,0.0828314307586206,0.2983985803448276,0.9642843252502978,0.0067268139797373,0.0029084676985022,5.058070603766244e-05,0.0250111672410122
22.0,6.0,0.18,0.96,0.18,0.9598901737931036,0.0872131833448275,0.2675051572413793,1.222103257805926,0.0068181329562252,0.0032239828283877,5.365465921339538e-05,0.159208020389203
22.0,6.0,0.18,1.03,0.18,1.0301421137931033,0.1077701918620689,0.4485177924137931,1.0487568316835385,0.0060677965863281,0.0030835054045561,3.669368760809642e-05,0.0882438961219887
22.0,6.0,0.188413,1.0,0.188413,1.000028411724138,0.1007544035517241,0.3260942837931034,1.121091649808276,0.0062253972835346,0.0033790384850579,4.3989483511777005e-05,0.1838804230036124
22.0,6.0,0.189325,1.04,0.189325,1.0385295379310346,0.1127605644827586,0.4152970675862069,0.8176576849792252,0.0059627997405052,0.0033460326971294,3.5405046739607556e-05,0.0498718784496775
22.0,6.0,0.2,1.1,0.2,1.099486543678161,0.1351847802873563,0.4898526186398467,0.9150638909079908,0.0055187533039298,0.0036821293834786,3.0048407416446264e-05,0.09510125074152
22.0,6.0,0.2,1.2,0.2,1.2001486465517242,0.1667251025862068,0.6923226415517242,1.0552989954312004,0.0051028655205594,0.0037541489207123,2.357390265639476e-05,0.1033305293515713
22.0,6.0,0.2,1.3,0.2,1.2998172322515211,0.1975551274239351,0.8791544566531441,1.1442842317869213,0.0046221393705697,0.0038782649133165,1.9606958296958583e-05,0.1313024589982539
22.0,6.0,0.2,1.4,0.2,1.400079673275862,0.2282125575862068,1.0582358336206898,1.1791512326257725,0.0043394378882426,0.0039625414442454,1.750384445799709e-05,0.0831605325538023
22.0,6.0,0.2,1.5,0.2,1.4998269840290384,0.2584946333212341,1.231460819782214,1.0087528288407583,0.0040794178718349,0.0041486555147762,1.62008115610754e-05,0.0782852420330166
22.0,6.0,0.2,1.6,0.2,1.5997638711724138,0.2887953769793103,1.4015854988965517,1.245316027952473,0.0040510829955911,0.0042502907388824,1.48504257361039e-05,0.2131237842320395
22.0,6.0,0.2,1.7,0.2,1.6997558051724138,0.3188968501724137,1.5686653344827586,1.0892674290463888,0.0038580924432215,0.0044605001547218,1.3685080372767905e-05,0.0162625576438411
22.0,6.0,0.2,1.8000000000000005,0.2,1.7999819846153846,0.3489207740185676,1.7343631730769231,1.3246238745737196,0.0037508712018182,0.0045739884737728,1.3412018149754706e-05,0.1325111369999022
22.0,6.0,0.2,1.9,0.2,1.8999359344827589,0.3787472236206897,1.8979329379310343,1.3639878795874851,0.0036683070744112,0.0046961434069874,1.313010142610376e-05,0.1151624137993364
22.0,6.0,0.2,2.0,0.2,1.9999241755053507,0.4085035744589774,2.0603157322235437,1.2559438700693468,0.0035688408482987,0.0048971270773648,1.2512872546624324e-05,0.1501435818958762
22.0,6.0,0.2,2.4,0.2,2.399825126436782,0.5263749145977011,2.7010896057471268,1.4643154227822273,0.0034213441690464,0.0054178633909222,1.1998885364459063e-05,0.2609437939522663
22.0,6.0,0.2,2.8,0.2,2.8001138895172413,0.6437815172275863,3.3345696609655175,1.526054473449128,0.0033461542285173,0.0061922951359855,1.2764440271293755e-05,0.1325287300028998
22.0,6.0,0.2,3.7999999999999994,0.2,3.800149400574712,0.933681005229885,4.900833396551724,1.757085990638491,0.0035626082071729,0.0076969056265503,1.6708591566985888e-05,0.1533453526173902
22.0,6.0,0.2,4.6,0.2,4.599678306896552,1.1628760862068963,6.145533710344827,2.0017311639493167,0.0038333927840661,0.0087850290642682,2.16248924703255e-05,0.223173421351855
22.0,6.0,0.2,5.3,0.2,5.299977381280788,1.3621283261083743,7.232997522167488,2.2970242464308277,0.0041826003119624,0.0098253301239292,2.7506844357943536e-05,0.197381075649589
22.0,6.0,0.2,6.0,0.2,5.999509914156081,1.560470217785844,8.31786282141561,2.418102851499808,0.004614006786393,0.0109638873727696,3.461071788705228e-05,0.1900770043389951
22.0,6.0,0.2,7.2,0.2,7.199762941197822,1.8984410602540835,10.176982402903812,2.9954978305927193,0.005317364141335,0.012790768940598,5.632549663446303e-05,0.2943172210419973
22.0,6.0,0.2,10.0,0.2,10.00062331022592,2.677981275743163,14.508770292508917,2.975161886636001,0.007173002380411,0.0170613356249584,0.000174049768517,0.3085775329523472
22.0,6.0,0.25,1.1,0.25,1.1000766068965515,0.1526028144827586,0.2267744236206895,1.179945485825475,0.0059347627669707,0.005325473702233,3.657167080297681e-05,0.0776512120415751
22.0,6.0,0.25,1.2,0.25,1.1997922914387635,0.1952108235790725,0.4349393110820452,1.2168647170749365,0.0052183371007804,0.0052911731441144,2.5823929509165085e-05,0.1199044082791615
22.0,6.0,0.25,1.3,0.25,1.299981448275862,0.2376257762068965,0.6269305481034484,1.1066972895299805,0.0047855697113133,0.0054447245881686,2.1462518848796262e-05,0.1495560302952081
22.0,6.0,0.25,1.4,0.25,1.4001104975659229,0.2796687970182556,0.8098945564097363,1.0911565221642596,0.0044223005714123,0.0055724761207513,1.798934348430435e-05,0.1133844600042121
22.0,6.0,0.25,1.5,0.25,1.4998645551724137,0.3212366665517241,0.9860595656896554,1.3178255392092704,0.0042303673496994,0.0057991134853056,1.6143886258130256e-05,0.0907562976193875
22.0,6.0,0.25,1.6,0.25,1.5998448127320954,0.3629425001591511,1.1585921442970823,1.3998535371486196,0.0040676591921239,0.0059590197434728,1.500636603885142e-05,0.1851489022764104
22.0,6.0,0.25,1.7,0.25,1.6998682775862068,0.4042475884482758,1.328086805172414,1.4480644944337784,0.0038674618237637,0.0063664858298194,1.4379042591650453e-05,0.1212993653374226
22.0,6.0,0.25,1.8,0.25,1.7997952317604355,0.4455357515426497,1.495570408892922,1.394395622656309,0.0037845326484063,0.0064330255215386,1.344327107922434e-05,0.1890811880296483
22.0,6.0,0.25,1.9,0.25,1.8999370044334976,0.4868512707142857,1.6614444307881775,1.4303258567337134,0.0037515678983434,0.0066501575710529,1.3072903206839513e-05,0.0966071050403682
22.0,6.0,0.25,2.0,0.25,1.9998559716878408,0.5279244426678765,1.825707306715063,1.5201844511822722,0.0036316237006436,0.0068293085092358,1.2476465597799578e-05,0.164644100267697
22.0,6.0,0.25,2.4,0.25,2.400017440162272,0.6910762316835699,2.474626760649087,1.6677656842906543,0.0034854335550204,0.007808582160658,1.235309458818576e-05,0.2098837283038134
22.0,6.0,0.25,2.7999999999999994,0.25,2.799948047413793,0.8523559370402299,3.114459451724138,1.7658597456300005,0.0035086784987933,0.0087318392999366,1.3142406865475009e-05,0.1286749447963451
22.0,6.0,0.25,3.8,0.25,3.799940782758621,1.2514174586206896,4.6973753206896545,2.4288487116653417,0.0039476675174416,0.0110715545101929,1.865984022794127e-05,0.134410592200335
22.0,6.0,0.25,4.6,0.25,4.6001902,1.5657856931034484,5.9556006448275856,2.317266048368885,0.0042443663159462,0.0123669561458832,2.380713419624048e-05,0.0825115610622073
22.0,6.0,0.25,5.3,0.25,5.300042906896551,1.8395937413793104,7.053596939655172,2.6976300753783553,0.0047064777355879,0.0140793891574353,3.149897167917263e-05,0.2098916612419699
22.0,6.0,0.25,6.0,0.25,5.999958589655171,2.110484734482758,8.14958138275862,3.68899741896485,0.0052253788681648,0.0156298503899866,3.92959562282898e-05,0.2277410669082093
22.0,6.0,0.25,7.2,0.25,7.200107982758621,2.5729794935960593,10.027199768472906,2.791552406444127,0.0060422200832904,0.0181284928858977,6.265257987195554e-05,0.3753433380526544
22.0,6.0,0.25,10.0,0.25,9.999696955172414,3.6341180193103457,14.398203937931036,3.494079871173351,0.0080222742905438,0.0239058692725578,0.0001804944163749,0.2631211348516026
22.0,6.0,0.250885,1.0,0.250885,0.9987377313793104,0.1086408148620689,-0.0303338477241379,1.667642020233276,0.0071204852139836,0.0054600891843774,6.149261272256893e-05,0.1594347599660754
22.0,6.0,0.252099,1.04,0.252099,1.039482403448276,0.126681994137931,0.0722000854827586,1.2893015943246608,0.0064870868081353,0.0054728304928009,5.179850951261275e-05,0.1088656422686522
22.0,6.0,0.28,0.96,0.28,0.96051357,0.0903659865172413,-0.3313639406896552,1.9421636789248329,0.0087733678650413,0.0070312778690504,0.0001245103494185,0.1629652185622235
22.0,6.0,0.28,1.03,0.28,1.0301498275862069,0.1264904306896551,-0.0963078053793103,1.3783496985377517,0.0063738084741318,0.0063792530643925,4.9627786965333215e-05,0.1150702112893123
22.0,6.0,0.3,1.1,0.3,1.0996815199712644,0.1681727690086206,-0.0274948408534482,1.4239015187237063,0.0057265295404821,0.0069118262937681,3.5792490318977123e-05,0.1217630990752969
22.0,6.0,0.3,1.2,0.3,1.1998484896551724,0.2239964033333333,0.1842992827969348,1.35772025836824,0.0050789186671896,0.0070982974578494,2.584116665977859e-05,0.1591318437894761
22.0,6.0,0.3,1.3,0.3,1.299739970846395,0.2792986560501567,0.3783981469278997,1.3483773371173446,0.0046680297327282,0.0072878162961137,2.0412884113066903e-05,0.1986233344858431
22.0,6.0,0.3,1.3999999999999997,0.3,1.399867172413793,0.3348471693247126,0.5627458301005748,1.3905445792629103,0.0044198640098368,0.007443773079306,1.8010814925934383e-05,0.10050642378225
22.0,6.0,0.3,1.5,0.3,1.5000492608374385,0.3902239260344827,0.7417042532512313,1.4716349671495477,0.0040897566161773,0.0077585310799777,1.555675296252622e-05,0.1706666833255674
22.0,6.0,0.3,1.6,0.3,1.59999288546798,0.44519052591133,0.9158848529556652,1.3653181361585904,0.0040667904201269,0.0079386129242372,1.4267617033597964e-05,0.1116340122794985
22.0,6.0,0.3,1.7,0.3,1.6995910689655171,0.4998065313793103,1.0865423310344826,1.3626140388807273,0.0037690154190147,0.0082183134314689,1.3388382195708754e-05,0.0572293449675632
22.0,6.0,0.3,1.8,0.3,1.8000764183908045,0.5550427589655171,1.2564180873563218,1.5449092308032772,0.0037468209640256,0.0086340789719808,1.292059920827966e-05,0.155671096361564
22.0,6.0,0.3,1.9,0.3,1.9000165876117496,0.6096829149169859,1.423803493358876,1.708729673518037,0.0037359320422832,0.008952947058265,1.2635427903031691e-05,0.2032964396327931
22.0,6.0,0.3,2.0,0.3,2.000073535586207,0.6639438998620689,1.5899543990344829,1.94097554336045,0.0036479699941906,0.0091817870195502,1.2434700835433624e-05,0.1884858749953992
22.0,6.0,0.3,2.4,0.3,2.4001273579310345,0.8804946095448275,2.2457990965517247,1.871628643060086,0.0035903529737486,0.0101988335999848,1.2494435035908386e-05,0.2155572564658258
22.0,6.0,0.3,2.8,0.3,2.8000380848275865,1.094575984137931,2.892544563448276,2.141334834535056,0.0036857552294953,0.0115691987556563,1.382648019256213e-05,0.2211142574714379
22.0,6.0,0.3,3.7999999999999994,0.3,3.800072602681992,1.6227010735632184,4.493023822605363,2.171622061237822,0.0041473423790781,0.0143533242995087,2.005775672224512e-05,0.2171612706661713
22.0,6.0,0.3,4.6,0.3,4.600239123935091,2.03836515821501,5.765131551115618,2.711940916628784,0.0046664777619111,0.0169541289254532,2.697007593388594e-05,0.3024774283091266
22.0,6.0,0.3,5.3,0.3,5.300359196401799,2.398780968515742,6.87550065892054,2.6378652664069087,0.0051569339483532,0.0187069329808038,3.493799716556861e-05,0.1817202801364874
